,Age,Cabin,Fare,Pclass,Survived,Embarked_0,Embarked_1,Embarked_2,Sex_0,Sex_1,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Name_length,Fare_0,Fare_1,Fare_2,Fare_3,Fare_4,Pclass_0,Pclass_1,Pclass_2,Pclass_3,Pclass_4,Pclass_5,Family_Size,Family_Size_Category_0,Family_Size_Category_1,Family_Size_Category_2,Ticket_Letter
149,0.9426357127622889,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,0,0,0,1,0.6176413448043128,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
150,1.641483676874111,0,-0.1647442043500905,2,0,1,0,0,1,0,0,0,0,0,0,1,-0.11897815831190738,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,23
151,-0.6103597630417603,1,1.3689938323707254,1,1,1,0,0,0,1,0,1,0,0,0,0,0.6176413448043128,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,3
152,1.9909076589300219,0,-0.4951161761587861,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.171291734192222,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,24
153,0.8261610520769851,0,-0.7325902564533048,0,0,1,0,0,1,0,1,0,0,0,0,0,0.4071786296282499,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,5
154,-0.0063984736098742605,0,-0.5495629536356382,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,25
155,1.641483676874111,0,1.1762780792513021,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.013746800723875921,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
156,-1.0762584057829752,0,-0.5184969143647781,0,1,0,0,1,0,1,0,0,1,0,0,0,0.5124099872162814,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
157,0.010838427279859328,0,-0.4951161761587861,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.2765230917802535,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,16
158,-0.0063984736098742605,0,-0.4498976660508921,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.8555976614281275,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
159,-0.0063984736098742605,0,-0.6226340525298418,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.11897815831190738,0,0,0,0,1,0,0,0,0,0,1,11,1,0,0,26
160,1.0979352603426937,0,-0.4951161761587861,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.3294408734879703,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,3
161,0.7873361651818839,0,-0.5080357504753273,2,1,1,0,0,0,1,0,1,0,0,0,0,2.4065744238008477,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6
162,-0.2997606678809505,0,-0.5154183643704937,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.11897815831190738,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
163,-0.9986086319927726,0,-0.4498976660508921,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.2765230917802535,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
164,-2.2410050126360117,0,-0.6708487533419432,0,0,1,0,0,1,0,0,0,0,1,0,0,0.09148455686415553,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,3
165,-1.6198068223143922,0,-0.58432276072538,0,1,1,0,0,1,0,0,0,0,1,0,0,2.0908803510367533,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,3
166,-0.0063984736098742605,1,0.9408022264510754,1,1,1,0,0,0,1,0,1,0,0,0,0,1.1437981327444702,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,3
167,1.1755850341328962,0,-0.7461250485944432,0,0,1,0,0,0,1,0,1,0,0,0,0,2.0908803510367533,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,3
168,-0.0063984736098742605,0,0.8245260576022049,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
169,-0.1444611203005456,0,-0.5680582470965038,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.4869858069563162,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3
170,2.4179814147761354,1,1.3837590601610583,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
171,-2.0080556912654046,0,-0.7310522118918118,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.7503663038400961,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,3
172,-2.2410050126360117,0,-0.8154404104561603,0,1,1,0,0,0,1,0,0,1,0,0,0,0.09148455686415553,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,3
173,-0.6880095368319628,0,-0.5043444435277441,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,18
174,2.0297325458251234,1,1.1767358013128024,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.4346722310760017,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
175,-0.9209588582025702,0,-0.5095713341655219,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3
176,-0.0063984736098742605,0,-0.7133949681516125,0,0,1,0,0,1,0,0,0,0,1,0,0,0.19671591445218697,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,3
177,1.5638339030839083,1,1.0303164199299677,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.11897815831190738,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
178,0.010838427279859328,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.960829019016159,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
179,0.47673707002107407,0,-1.0894165947196799,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,27
180,-0.0063984736098742605,0,-0.6226340525298418,0,0,1,0,0,0,1,0,0,1,0,0,0,0.09148455686415553,0,0,0,0,1,0,0,0,0,0,1,11,1,0,0,26
181,-0.0063984736098742605,0,0.021666796502860703,2,0,0,1,0,1,0,1,0,0,0,0,0,-1.171291734192222,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,22
182,-1.6198068223143922,0,-0.7583854609560586,0,0,1,0,0,1,0,0,0,0,1,0,0,1.0385667751564387,0,0,0,0,1,0,0,0,0,0,1,7,1,0,0,3
183,-2.2410050126360117,1,-0.36961173994095764,2,1,1,0,0,1,0,0,0,0,1,0,0,-0.22420951589993884,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,3
184,-2.0080556912654046,0,-0.5474096912495481,0,1,1,0,0,0,1,0,0,1,0,0,0,0.8281040599803757,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3
185,-0.0063984736098742605,1,2.601890352863512,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3
186,-0.0063984736098742605,0,-0.5172640178442853,0,1,0,0,1,0,1,0,1,0,0,0,0,2.0908803510367533,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3
187,1.1755850341328962,0,0.8706673944469947,1,1,1,0,0,1,0,1,0,0,0,0,0,1.8804176358606903,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
188,0.7873361651818839,0,-0.5172640178442853,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,3
189,0.47673707002107407,0,-0.5065001667851327,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
190,0.16613797486026424,0,-0.1296767883480502,2,1,1,0,0,0,1,0,1,0,0,0,0,-0.8555976614281275,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
191,-0.8433090844123677,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
192,-0.8433090844123677,0,-0.5095713341655219,0,1,1,0,0,0,1,0,0,1,0,0,0,2.0908803510367533,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3
193,-2.085705465055607,1,-0.4495900571385935,2,1,1,0,0,1,0,0,0,0,1,0,0,-0.11897815831190738,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,3
194,1.0979352603426937,1,0.9571030379316028,1,1,0,1,0,0,1,0,1,0,0,0,0,1.4594922055085644,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
195,2.1850320934055283,1,2.516271718649969,1,1,0,1,0,0,1,0,0,1,0,0,0,-0.7503663038400961,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
196,-0.0063984736098742605,0,-0.5172640178442853,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
197,0.9426357127622889,0,-0.46896695774210684,0,0,1,0,0,1,0,1,0,0,0,0,0,0.5124099872162814,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,3
198,-0.0063984736098742605,0,-0.5172640178442853,0,1,0,0,1,0,1,0,0,1,0,0,0,0.5124099872162814,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
199,-0.4550602154613554,0,-0.1296767883480502,2,0,1,0,0,0,1,0,0,1,0,0,0,1.1437981327444702,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
200,-0.1444611203005456,0,-0.3880682746788736,0,0,1,0,0,1,0,1,0,0,0,0,0,0.30194727204021843,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
201,-0.0063984736098742605,0,-0.6226340525298418,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.8555976614281275,0,0,0,0,1,0,0,0,0,0,1,11,1,0,0,26
202,0.32143752244066914,0,-0.609856761317462,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.11897815831190738,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3
203,1.2144099210279975,0,-0.5560227407939088,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3
204,-0.9209588582025702,0,-0.4951161761587861,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.3294408734879703,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
205,-2.1633552388458095,1,-0.7032136053287885,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.11897815831190738,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,3
206,0.16613797486026424,0,-0.5043444435277441,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.11897815831190738,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,3
207,-0.2997606678809505,0,-0.39591230194248783,0,1,0,1,0,1,0,1,0,0,0,0,0,-0.013746800723875921,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
208,-1.0762584057829752,0,-0.5172640178442853,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.22420951589993884,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
209,0.7873361651818839,1,1.1991937127818988,1,1,0,1,0,1,0,1,0,0,0,0,0,-1.171291734192222,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
210,-0.4550602154613554,0,-0.56894231511045,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.3817544493682847,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,21
211,0.39908729623087164,0,-0.31424213572720977,2,1,1,0,0,0,1,0,0,1,0,0,0,-0.11897815831190738,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,28
212,-0.6103597630417603,0,-0.5541770873201172,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
213,0.010838427279859328,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.013746800723875921,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
214,-0.0063984736098742605,0,-0.5172640178442853,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.8555976614281275,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3
215,0.08848820107006178,1,1.698135368530227,1,1,0,1,0,0,1,0,0,1,0,0,0,-0.4346722310760017,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3
216,-0.22211089409074805,0,-0.5043444435277441,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.5399035886640332,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
217,0.9426357127622889,0,-0.09276371887221828,2,0,1,0,0,1,0,1,0,0,0,0,0,0.09148455686415553,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,3
218,0.16613797486026424,1,1.726744227809646,1,1,0,1,0,0,1,0,0,1,0,0,0,-0.6451349462520647,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3
219,0.010838427279859328,0,-0.31424213572720977,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.960829019016159,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,29
220,-1.0762584057829752,0,-0.4951161761587861,0,1,1,0,0,1,0,1,0,0,0,0,0,0.30194727204021843,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,16
221,-0.22211089409074805,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
222,1.641483676874111,0,-0.4951161761587861,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.4346722310760017,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
223,-0.0063984736098742605,0,-0.5065001667851327,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.7503663038400961,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
224,0.632036617601479,1,2.2327596581051923,1,1,1,0,0,1,0,1,0,0,0,0,0,0.09148455686415553,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3
225,-0.6103597630417603,0,-0.3991421955216232,0,0,1,0,0,1,0,1,0,0,0,0,0,0.09148455686415553,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4
226,-0.8433090844123677,0,-0.31424213572720977,2,1,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,30
227,-0.726834423727064,0,-0.5541770873201172,0,0,1,0,0,1,0,1,0,0,0,0,0,0.4071786296282499,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
228,-0.9209588582025702,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
229,-0.0063984736098742605,0,-0.7133949681516125,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.4346722310760017,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,3
230,0.39908729623087164,1,1.991901879775389,1,1,1,0,0,0,1,0,1,0,0,0,0,1.7751862782726588,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3
231,-0.06681134651034312,0,-0.5154183643704937,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.3294408734879703,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
232,2.2626818671957305,0,-0.09276371887221828,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
233,-1.9304059174752022,0,-0.7583854609560586,0,1,1,0,0,0,1,0,0,1,0,0,0,0.30194727204021843,0,0,0,0,1,0,0,0,0,0,1,7,1,0,0,3
234,-0.4550602154613554,0,-0.31424213572720977,2,0,1,0,0,1,0,1,0,0,0,0,0,0.6176413448043128,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,6
235,-0.0063984736098742605,0,-0.5320292456346181,0,0,1,0,0,0,1,0,0,1,0,0,0,0.09148455686415553,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,15
236,1.0979352603426937,0,-0.1296767883480502,2,0,1,0,0,1,0,1,0,0,0,0,0,-1.0660603766041905,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,3
237,-1.6974565961045947,0,-0.4434378788926215,2,1,1,0,0,0,1,0,0,1,0,0,0,0.5124099872162814,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,6
238,-0.8433090844123677,0,-0.31424213572720977,2,0,1,0,0,1,0,1,0,0,0,0,0,0.4071786296282499,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3
239,0.2437877486504667,0,-0.18320073908800644,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.5399035886640332,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,31
240,-0.0063984736098742605,0,-0.5558677059021103,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.6451349462520647,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,3
241,-0.0063984736098742605,0,-0.5172640178442853,0,1,0,0,1,0,1,0,0,1,0,0,0,0.30194727204021843,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3
242,-0.06681134651034312,0,-0.31424213572720977,2,0,1,0,0,1,0,1,0,0,0,0,0,0.4071786296282499,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,15
243,-0.6103597630417603,0,-0.5634053546890752,0,0,1,0,0,1,0,1,0,0,0,0,0,0.19671591445218697,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,18
244,0.010838427279859328,0,-0.5560227407939088,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3
245,1.0979352603426937,1,1.125367573830235,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.013746800723875921,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,3
246,-0.37741044167115295,0,-0.5154183643704937,0,0,1,0,0,0,1,0,0,1,0,0,0,1.0385667751564387,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
247,-0.4550602154613554,0,-0.5541770873201172,2,1,1,0,0,0,1,0,1,0,0,0,0,0.4071786296282499,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,3
248,0.5543868438112766,1,0.8505202411270857,1,1,1,0,0,1,0,1,0,0,0,0,0,0.19671591445218697,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,3
249,1.8744329982447183,0,-0.1296767883480502,2,0,1,0,0,1,0,0,0,0,0,0,1,0.19671591445218697,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,3
250,-0.0063984736098742605,0,-0.5541770873201172,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.5399035886640332,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
251,-0.06681134651034312,1,-0.7032136053287885,0,0,1,0,0,0,1,0,1,0,0,0,0,1.5647235630965959,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,3
252,2.4956311885663376,1,0.8706673944469947,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
253,0.010838427279859328,0,-0.4951161761587861,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.3294408734879703,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,5
254,0.8649859389720863,0,-0.592012983532845,0,0,1,0,0,0,1,0,1,0,0,0,0,1.354260847920533,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,3
255,-0.06681134651034312,0,-0.7142370783099211,0,1,0,1,0,0,1,0,1,0,0,0,0,1.2490294903325014,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,3
256,-0.0063984736098742605,0,1.834098507766208,1,1,0,1,0,0,1,0,1,0,0,0,0,0.30194727204021843,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
257,0.010838427279859328,1,1.039237078386627,1,1,1,0,0,0,1,0,0,1,0,0,0,-0.7503663038400961,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
258,0.39908729623087164,0,8.366405082329013,1,1,0,1,0,0,1,0,0,1,0,0,0,-1.171291734192222,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
259,1.5638339030839083,0,-0.1296767883480502,2,1,1,0,0,0,1,0,1,0,0,0,0,-0.013746800723875921,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,3
260,-0.0063984736098742605,0,-0.5172640178442853,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.0660603766041905,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
261,-2.085705465055607,0,-0.7583854609560586,0,1,1,0,0,1,0,0,0,0,1,0,0,0.6176413448043128,0,0,0,0,1,0,0,0,0,0,1,7,1,0,0,3
262,1.7191334506643134,1,0.8706673944469947,1,0,1,0,0,1,0,1,0,0,0,0,0,-1.0660603766041905,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,3
263,0.7873361651818839,1,-1.0894165947196799,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3
264,-0.0063984736098742605,0,-0.5172640178442853,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.960829019016159,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
265,0.47673707002107407,0,-0.31424213572720977,2,0,1,0,0,1,0,1,0,0,0,0,0,-1.0660603766041905,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,6
266,-1.0762584057829752,0,-0.6708487533419432,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,3
267,-0.37741044167115295,0,-0.5154183643704937,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.3294408734879703,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3
268,2.1850320934055283,1,2.6870980215702236,1,1,1,0,0,0,1,0,1,0,0,0,0,1.8804176358606903,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1
269,0.39908729623087164,1,1.4139041183484964,1,1,1,0,0,0,1,0,0,1,0,0,0,-0.5399035886640332,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
270,-0.0063984736098742605,0,0.054888559031109375,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
271,-0.37741044167115295,0,-1.0894165947196799,0,1,1,0,0,1,0,1,0,0,0,0,0,0.09148455686415553,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,27
272,0.8649859389720863,0,-0.36961173994095764,2,1,1,0,0,0,1,0,1,0,0,0,0,1.4594922055085644,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,3
273,0.5543868438112766,1,1.1032197321447357,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
274,-0.0063984736098742605,0,-0.5172640178442853,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.11897815831190738,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
275,2.5732809623565402,1,0.8290368346921512,1,1,1,0,0,0,1,0,0,1,0,0,0,0.6176413448043128,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,3
276,1.1755850341328962,0,-0.5172640178442853,0,0,1,0,0,0,1,0,0,1,0,0,0,0.6176413448043128,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
277,-0.0063984736098742605,0,-1.0894165947196799,2,0,1,0,0,1,0,1,0,0,0,0,0,-0.013746800723875921,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3
278,-1.775106369894797,0,-0.7310522118918118,0,0,0,0,1,1,0,0,0,0,1,0,0,-0.960829019016159,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,3
279,0.39908729623087164,0,-0.5910901567959491,0,1,1,0,0,0,1,0,1,0,0,0,0,0.5124099872162814,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,6
280,2.728580509936945,0,-0.5172640178442853,0,0,0,0,1,1,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
281,-0.1444611203005456,0,-0.5095713341655219,0,0,1,0,0,1,0,1,0,0,0,0,0,0.5124099872162814,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
282,-1.0762584057829752,0,-0.3880682746788736,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.22420951589993884,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
283,-0.8433090844123677,0,-0.4951161761587861,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.11897815831190738,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,5
284,-0.0063984736098742605,1,0.8300630180235796,1,0,1,0,0,1,0,1,0,0,0,0,0,-0.11897815831190738,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,3
285,0.2437877486504667,0,-0.4498976660508921,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.8555976614281275,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
286,0.010838427279859328,0,-0.3880682746788736,0,1,1,0,0,1,0,1,0,0,0,0,0,-0.4346722310760017,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
287,-0.6103597630417603,0,-0.5065001667851327,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.7503663038400961,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
288,0.9426357127622889,0,-0.1296767883480502,2,1,1,0,0,1,0,1,0,0,0,0,0,-0.7503663038400961,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3
289,-0.6103597630417603,0,-0.5172640178442853,0,1,0,0,1,0,1,0,0,1,0,0,0,-0.7503663038400961,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
290,-0.2997606678809505,0,0.8509804240598842,1,1,1,0,0,0,1,0,0,1,0,0,0,0.09148455686415553,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
291,-0.8433090844123677,1,2.2725962426835102,1,1,0,1,0,0,1,0,1,0,0,0,0,1.2490294903325014,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3
292,0.47673707002107407,1,-0.13890505571700817,2,0,0,1,0,1,0,1,0,0,0,0,0,-0.5399035886640332,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,8
293,-0.4550602154613554,0,-0.4360552649974551,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.8555976614281275,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
294,-0.4550602154613554,0,-0.5065001667851327,0,0,1,0,0,1,0,1,0,0,0,0,0,-1.171291734192222,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
295,-0.0063984736098742605,0,0.9571030379316028,1,0,0,1,0,1,0,1,0,0,0,0,0,-1.0660603766041905,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
296,-0.49388510235645666,0,-0.5557126710103119,0,0,0,1,0,1,0,1,0,0,0,0,0,-0.960829019016159,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3
297,-2.1633552388458095,1,0.7753086316344291,1,0,1,0,0,0,1,0,0,1,0,0,0,0.09148455686415553,0,0,0,1,0,0,1,0,0,0,0,4,0,0,1,3
298,-0.0063984736098742605,1,1.1622806433060668,1,1,1,0,0,1,0,1,0,0,0,0,0,-0.6451349462520647,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3
299,1.5638339030839083,1,5.001751730022651,1,1,0,1,0,0,1,0,1,0,0,0,0,2.0908803510367533,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1
